X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,y
1.3256163072286975,2.475279728272924,4.232672465617026,2.5258285576136625,3.7401736967079433,0.6947995262445811,1.2620690648828008,3.658880475188362,0.8236700444386202,1.7567796732746337,1.3243312890678571,1.7493084711123923,3.5416202453898515,1.839235905714005,2.7763166130397012,0.49965938527204823,4.025088466173139,1.8494431282406243,3.2426707951667124,3.626948008309163,2.4145135763031704
0.292754646219896,1.6711915934803039,3.9244848855573378,3.5384046737045787,3.943074823362032,2.586345282208047,2.2009949897774526,0.7372626335314197,1.6409637680465576,2.1700968308693764,0.44300214839808616,1.1030597635560562,2.991126470318694,3.678315571195949,4.991737556964749,4.665566656717789,3.2128259976759574,2.10624026647036,3.1808868235411634,3.92825809040116,2.2029749758034836
1.4127513375931944,1.395041451738983,2.024842936880942,4.993964679078273,0.27483153419911033,2.8927090910176574,0.4128607901763859,0.7726041499525949,2.1978147088644935,2.5523006567322066,1.29396204182262,1.582285654372081,0.4348351012796653,1.5160989192212526,4.83279219690272,4.723536908362409,1.674391450684925,2.854269681393808,4.547976955554722,0.030919113204483373,2.104526485932065
4.728882486231736,0.6628703874224118,3.8733646859089914,1.324081608891594,4.667965718506258,3.5997976968473977,3.7690685648918447,1.0952958652994167,2.215199883175804,3.089065972946432,3.8498680910330045,0.5197968795619479,4.811826582272642,4.45110335277278,1.3517429524779216,4.11380121516166,2.591619615199117,2.3090324078100934,1.572170529057027,2.9048429331579624,1.8711293261614363
2.827360657751252,1.1297635542662694,4.590382811343207,0.9559151954865813,3.9747546641233855,4.833363333526465,3.6354636461211802,4.964293875923149,3.2552555848897335,1.087301718019475,1.0190974685825567,1.6228214212773817,0.03565010110503031,3.408492350414173,1.343338923139138,4.0759161614637645,1.7958632527965013,2.3997824673165633,4.828444582801846,1.2108606152363854,3.039130053574267
2.7775367616352282,3.9567076200981823,2.869137867919286,1.3265318506020947,3.3377413616716862,1.8074421498262383,2.7243664214286762,2.4378268163946237,1.9058750048259006,3.5943899019706755,4.419380559929409,0.026062592384624717,4.668082596151836,2.5575756804161247,3.503659401816326,4.2781228308793855,2.3355184615713496,4.174870366824451,0.8880990972760111,0.7958376723990723,1.1414841792286265
3.3400972625627996,0.883411570881526,2.9011426609957085,4.520174932272797,1.600905837142193,3.351269880221796,0.9395179439920825,3.1239769935936264,1.6822517590875508,1.0560412929397582,1.5659102535181757,0.8942053425389968,4.509580539189414,1.9859344315856442,1.2263965248718367,2.2420392050796645,1.6026808340324776,3.72209626906663,4.856099559427472,2.190168283488234,1.8388667245754469
3.6770701275350155,4.29821955282698,4.703182754031215,1.0085227869322089,1.5488624236202453,1.2016144037241534,1.7938078373306887,4.573325537118747,2.8755628346968076,3.6909594866224955,2.45059618063391,0.14428956668062265,0.32097742998907164,2.689615156339429,3.5939451741001283,1.0766526376436576,3.60954786996152,4.053328867417562,2.0594873918105563,3.7320961642205246,1.6009257873536202
4.305166999861202,2.8293153677980976,0.7861783254711674,3.453113710406708,2.5671724856291007,3.2530326162605174,4.448437062858325,2.2021728532802305,4.505888116086778,3.7533450714082743,2.4430246293899236,3.0161106782898184,1.6279056625950572,4.917986498693871,3.33675581525198,0.21923426248314948,1.633109528740044,3.1165721687952876,0.281666388996199,0.11942095659571383,-1.3859628297922226
3.9244149169389715,1.000044605563738,0.6542118067440988,3.379058178713665,2.799415827884919,3.9483680689637786,3.694025250393432,3.126057669287575,4.931910858144461,2.6679486505520433,0.5655287825085992,4.141367824079942,1.259266811728545,3.8865107407195914,4.785535480000257,3.483977569821706,2.9801508047490053,2.301930878375203,1.8220493299770162,1.7650237548591812,0.12666669735720926
0.05853305365452033,2.110171300638195,1.4752035382707813,2.430002468988015,2.885999433672754,0.2186953615447368,0.6150164756187282,2.7932119822521266,1.7158367658632911,3.64586743774724,3.2614582429596983,4.228021814949534,3.4624641333461263,2.149655386950741,3.364833111972162,1.3769058712770925,1.5315674938910635,3.9449257996039666,2.2320975820079108,3.9919017025917625,0.38522076008898853
3.228453342247692,2.01209247128491,2.359545549572938,3.5836239134072527,4.38153014833397,1.3610940041988784,1.710383979855354,4.653696981812063,2.892558962047227,0.8948090856750052,3.3184756945619136,4.953810777696898,4.117267822352001,3.7287056827570138,1.040233271331346,4.380698923420036,2.6289442176777325,4.446450110359778,1.6491391471243966,0.3102552631771638,0.6903869573298793
1.9681776013872105,2.367178296875107,4.272736966010902,1.7000219302994606,4.3482484240608565,0.44067215488345746,3.8839921860431534,4.237738165273682,0.9090882641866938,2.1517326618610024,0.8274988733182781,3.5330206449710886,2.6767388403082837,3.1766167335416053,0.9824348347810558,1.0587293102620976,0.20748662754953184,1.6103376759786485,2.798723306668375,4.289674569986644,2.426030638168601
2.5252890013520437,2.626252324152441,4.870156124860319,4.557270017274196,0.80856389165054,1.844412607779446,2.1197808973163097,1.8026645892582387,3.9924798180195653,2.6201883493379348,2.8604990848581253,4.265067794939627,4.029640767076793,0.6610576141014984,3.5695729204181714,2.1771806445101776,1.4732445153125022,0.2500941045109317,2.436247801727255,1.777183403622657,2.2883392499673523
1.7053317552512925,0.5673676062029454,4.623468091392814,4.386696766904905,1.289708138575778,3.299920230170895,4.0861110010060795,2.7760040579973118,2.6482528917800323,1.2092614545022584,0.46551383902949606,4.486078789766633,4.502090285816652,3.16550728636634,1.6951489552435035,1.7460478730633044,3.629778394351197,4.485551299762886,4.4354321213255865,3.899377729288119,4.1378427097985675
4.733781223461204,2.00106137924836,3.9164899147802386,1.329642253160594,4.951661518968241,0.1288479938217557,3.0176440325056046,3.2975299082566356,3.440227785370644,0.6019378939454451,4.692648917365652,0.905916395250414,3.1137670161992053,1.1133803956154247,1.5360820851063544,2.732292708640622,2.0859670928228824,0.8011280048825314,0.8546820121042414,2.0907239408139984,0.48994110687461123
4.761506923005533,3.964968256962557,2.893503238461212,3.2340283017454845,4.652810135177863,2.141713972174802,1.6569706947131868,4.886207825002245,4.317215667551667,1.615217923093012,2.318902986804614,2.075390645038995,0.7454783933571696,4.789096619066296,2.0215621560987937,4.37664541318954,0.9467811384033253,2.7393540531860987,0.11980692562134909,3.8211024192115426,-0.25378861259185165
2.3260280614185906,0.3007117130039261,2.8114840793895493,4.788126422526901,0.8765147117882982,3.4500244541033287,1.0046684432952824,2.6791384223654062,0.4833822482335981,2.2518546812909257,3.7808166444762303,1.7378576211949104,3.32455862243609,3.977249803948646,4.635889097397263,1.1732104092772677,1.9965795790465406,0.7620800666520872,4.962417510791876,4.635004839621477,2.9886018982798284
1.5054359023260684,0.5481249316500114,2.4494707106541247,1.8934533166650114,3.4744354290364003,4.087972734757731,2.7212485724781925,0.1609821104366843,3.094611781173608,0.27695365010469597,3.0817816179951247,3.4251497463459426,0.9888381380875921,4.096730743608855,4.555425657870243,4.065434820569099,1.5255459510604108,2.933215062228172,4.574075745956138,1.6033236311142496,3.112563400534622
1.6116665590023682,2.1899887394777706,1.5373108651676304,4.924689344854317,4.070259632107148,0.8232734412801479,0.027970779409347557,0.2139163412363393,1.2203172552146264,0.5714564291842827,2.6666905744628604,4.2899761136367935,3.683751104566137,1.078045315410952,1.9964962801289294,2.539471047656388,4.051029247516677,4.195608015530824,4.54859155953888,2.546226252514376,1.2883721632567553
2.180246103109455,1.368989957009561,2.946691889752739,0.7105347991629118,1.2969580371042793,2.7312398380144427,1.1876152092403442,3.395638687004366,2.4574565112976128,3.8599453512734545,4.741222678612343,0.5790244467370387,1.6733250499227244,1.5977453143920328,0.7559145966862713,4.051515686667354,3.79939352019395,2.422127354171995,2.688853888973048,0.29772069001248125,2.6625641175287638
0.3409330988273135,0.9356213520525086,2.777747849428099,1.4568053641887224,2.0869739116457398,1.8843344017359427,4.379524624999473,4.526494995052578,2.4647848582793004,1.650779751578022,0.5340035200118182,4.767014396910475,0.30113472450148726,1.488251387841402,1.4903310058500208,1.6020064307010746,0.8214342163620464,3.915807154618486,0.6124893098299461,3.174533295765814,2.3929881854503194
1.497115624015533,0.5007749875338346,1.3585879944908985,4.079778947076033,1.8915780358262975,0.4419848357337919,1.7111276238945228,4.9069166712064005,3.1484179762960145,2.0808047320307885,0.83269256748635,4.930883986418474,4.1042450463156435,1.407386512254597,0.3503434786059473,0.28312778688779017,0.6018907475276691,2.903842918072108,4.643817106027462,2.4837171400299223,2.722297986162112
1.5388545264657454,3.068189514946919,4.489676467218684,4.049622101514497,2.9156510954979176,3.6511085887862462,1.8241123510389934,3.2048276404937885,2.3309079556377847,0.9496806822878046,3.508691369386286,2.78232318674411,1.793107909767957,4.556695950393154,0.10467058913366634,1.5788657562474802,0.2844069888882328,3.8326365811081358,3.510537270568963,1.656761093681585,2.211366695796357
1.6228932958263957,0.9144382544827634,0.7158235388878958,4.72539598903916,4.934053408993779,0.22454748254365775,0.7517293736588326,2.117620461505113,0.9316673817220367,1.8194019681344165,0.6454817492981668,2.282558783608951,1.3584730808462964,1.759525278793304,0.47156325731373794,2.1406402535507087,4.916288054807849,1.6441652344059516,4.382146374212176,4.215995708118426,2.148521808904264
1.1681238182428326,2.0478046363125464,3.9004201186748237,3.8561240764520184,1.1405018895119257,4.611116590774301,2.962840913824134,1.8996214548100725,2.5096779039043033,3.0253562671887186,2.799452659228927,2.4320251776808908,2.5246640204470006,0.8820595521394309,4.063664521523397,2.708801599705077,0.6553993085235155,3.8307855079138897,4.662219891886754,4.73653449618481,2.295224236118326
3.774362644542803,3.243475212665177,3.1872268935895103,2.76713850393534,0.05694834044276398,3.4825359173844457,1.8802089555457824,4.713048550793278,4.089923855386027,2.9384723476565613,1.2609099090963471,1.018586966388333,1.7019241883877456,2.382839717900093,1.4803275501947355,2.574647476962414,0.8268521275659296,4.888564064127499,0.5396227748249693,4.65972069827186,-0.009295345304521741
0.8591473017882922,2.590387490201724,1.0699733934915678,1.4164220174628865,2.0015641808649702,4.059330620051899,0.06931067956430059,3.246894101183112,3.3443826552034266,3.9932789017831825,4.663764695301566,0.10068924474644914,0.7689185275660809,4.4308564702799655,2.292592810935077,2.8229531946673174,3.315136018615737,3.395333022478187,4.6587020165825415,4.984747087058349,0.49689869405409004
1.9327893686574633,1.023267648231635,0.3249513016938421,0.3974587417634373,3.800236029804887,2.224014955183165,3.6309056100000765,3.4114356088184876,0.676812308801289,0.714439670961336,3.7767100771706694,3.606341467427086,1.8901538343715518,0.3871113166642004,0.060490108492261,1.4407847473087243,0.046111367936134684,1.150363105518517,2.097503701056693,0.607078826559771,1.581532934611042
2.2856028713402203,0.3400014182378869,3.4128906854504137,0.23320725462905534,1.2525079844235165,1.7686912638995167,3.6974179281066384,2.471179632038064,0.14322965655128306,3.0842492563796107,2.057181187133312,4.609172549835535,2.497811555701177,3.544875729696695,1.0943424616477344,3.804867822658266,3.604776552418362,4.520408542706541,0.16910820859599607,2.2375034880872557,3.318278322216457
4.44998741290566,4.640660930077219,1.1906103571387479,2.1192894708463585,0.07314269602535006,4.3966082963253,0.7728607573738377,4.307374061713471,1.6469366099329819,1.840667949905691,0.19566127241929687,1.634393948826598,4.44181841400632,0.1277370056080207,2.031637365233627,0.15699814906370568,1.8546171255453248,0.8632032039014559,1.2610919663418603,4.387991865807095,-0.37812556928605195
0.885216472641987,0.1426001241932412,4.546520732030247,0.041115656944457624,3.680410721685427,0.7607394345975826,4.561148109998,4.463979697949429,3.269505731846287,3.361170749003026,0.026695709848442717,4.9243578305680105,4.389163017879072,4.47553112865046,3.2962226852543597,1.7239346432726825,4.468243245452404,1.4575846407559618,2.8135577167110144,0.498654861719412,3.903490036393162
2.0898477179326354,4.714563556958782,3.607558899217118,0.44063284750278875,4.231590063904369,3.661503853040905,3.054732628513266,4.101464803045887,2.0205492387147856,1.1075052542692636,2.560116945543797,2.744208777967369,2.6916318600495606,2.8253689574005265,4.743524591195904,4.511228115481157,4.378585182794697,4.007084054543136,4.7171405363264265,0.49247320839701625,2.67911582646006
4.0971392683518255,4.527910687865661,0.5987998321609861,2.6596648877639573,1.4225597987122207,0.235305989384737,3.3427334755699265,4.313853887296128,0.8145132723869702,4.0620682881195025,4.266978667684708,4.571702213332418,1.326425445430262,4.519765325949447,1.6033137736821612,2.761690067277514,0.25253735416141065,0.21940544184371802,3.6018660636610145,2.222399889888955,-0.8090297185366244
2.6004134160829198,4.151250963906925,2.096246246594829,0.9699697811169861,1.4242633830530682,2.5258200914665743,2.6566539633658786,4.027904132206168,3.956763618261672,2.9068327860228744,3.903927416827382,0.9588672914683549,0.2503226354664717,4.368169113173501,0.37777246881384785,1.2334421487199865,3.476594748121923,2.0472396881365458,4.381569849577544,1.4898989733113477,1.2320110973684644
1.7988173084836323,4.234992998786343,1.6394435931857236,3.509724122872941,0.22554503142668048,1.9278144005516,1.7161508748377574,4.083393696379617,4.83527701614155,2.304406383464807,4.12418138576879,3.4984735047868254,4.836929938318466,4.055542571714124,0.3873903298186526,3.566408611911181,2.677498577111868,0.08218028966163582,1.2565647936272184,4.608776225134465,1.2514537026509618
0.8526519469688765,4.487095250390868,3.280730459237211,4.409274004103414,2.4264035855509913,2.71016672548601,4.595191385143355,4.499547716773359,2.24080436684501,1.3720631581784088,1.9658521728213207,1.9388216426487488,1.4343343749139699,1.342898021664833,4.305314682398597,0.3493096034233084,3.388055910497971,0.8641002572822615,1.7225294669703162,0.3077151706741843,2.31007828005061
4.812236474710556,1.2589114791268208,2.4862425294619275,1.5043915490838482,1.424202471887338,0.18443473677266398,3.047821669899484,2.5133951161443076,0.25739375624994676,1.3932323211830573,4.541329429833269,1.197809453334862,0.7244743604561155,2.447263801387815,4.928252270553004,1.2102763575575022,3.360677737029393,3.8080980766435877,1.1881877199619983,3.641081743059298,0.6307304610880049
0.463127415256836,3.7419217483811567,4.572743319242795,2.170104863543794,1.2935582107772048,2.172016595033049,3.6172390892500053,0.04527080790185489,2.947269947423486,3.0664584244368953,3.1884412344796775,1.210110399904386,3.570263616890634,0.45695743165888203,0.9963516823340041,4.38735023327241,3.693615753632832,0.06872777005672626,1.2418813018490011,1.0720324149658227,1.9161731628208787
2.4702143346786665,0.27608813375202823,4.773187566800279,0.6428863039843924,3.487306336133634,2.531155180454401,0.12816124942211293,4.623737379321808,4.259184044094666,2.6212896395191776,1.1447116806972262,0.6081144534004712,1.816962397160633,1.2771414052304526,2.5334560050314936,4.832046480617144,2.874767466148207,4.449655279450489,3.254394187478886,2.376232632936002,3.9805713341685287
3.8180764948082837,1.2913217894358175,2.4039308408986364,4.960079846984178,3.4332521167701864,4.206783856525993,2.074238032802729,3.8393046156292767,0.20254586470660918,0.6145559127112249,1.0153529646003108,2.0097596230760977,4.228724391628816,1.7313302539396525,3.2731059675773144,3.546571474017417,2.930911770441707,1.786209840850681,2.8852667085677215,1.711327963948731,0.980866181914138
2.417965240521645,2.505236888972091,1.6083123569737352,0.6608088876251184,1.8819376886723767,3.36131469966283,3.9119790432222956,2.6537530119407116,2.949171972198778,1.0030818556232635,1.4366516661382471,0.8094780502617921,1.2464767500230567,1.124433901127659,2.597243931956188,2.813443778953647,4.724737104107523,0.9778532355076153,3.20837855080748,4.086296344937614,0.5672545790403366
1.3502923305077785,1.0341855530830424,3.270115388293802,2.0810851551615723,0.8982964451495601,3.4455454074341203,2.825361415183468,4.293360274647481,0.5873794943824645,3.9283330097222806,3.367583934086295,0.5750546841404891,3.4741036493586037,2.207736444399152,4.724923927779216,0.7080567530894966,3.21416695407869,1.9099002273147296,4.784073352954389,1.6498744764513824,3.304933634369678
2.636123758001979,1.0970781927845192,3.990232914184102,1.068564874262895,1.3360363837828455,1.1662716091127423,2.5749120184790293,1.6091375408453996,0.7707802481267073,2.2658670594694117,4.369536193925835,2.852764274749861,4.391678029437935,0.979360925395687,0.83486936836277,2.877885628492101,2.316644507731365,3.3008632082347846,3.9731339551339078,3.756536478260882,3.0629382916433263
4.3268780605105475,4.112121922899043,0.615959440214151,1.8705256747815324,3.306696541942913,3.260554286093641,4.301751674042783,0.7013408081771427,2.149698738925594,0.4861220896321239,1.9479762421931408,0.07553722793852191,4.4913653255506345,2.635219984143405,4.249011304011768,0.2995235050168188,1.137290552364603,1.296899976105903,1.9334574731939402,4.01433186198773,-1.344506556093083
3.277179892203306,1.1659377721080815,4.322014935971988,1.5468428104000642,3.4706582698811843,0.08062323186107445,1.8632856494707362,1.7585490897940415,2.7174221429150727,0.3636813088859825,3.9506568686305417,1.0889040088378428,3.385189074410051,4.016060616220466,2.809384781207566,3.7044160336099274,3.309301561075028,1.7776489857600382,4.044292695167827,1.4735068494276398,2.4263515121326034
3.4292724620074595,0.08939242017409033,1.0811644719549562,0.34739992441765954,2.851930497881134,3.782388394202062,0.5528959353432972,4.191689102966926,2.777544891977416,3.4498450607086246,4.8570092430432315,0.4184049412384866,4.5061201148889465,0.6305134799370465,1.9647940331834113,4.257193481655571,4.531271183689341,2.531858367725727,2.9705231913771257,3.540736672992786,1.2535765711151021
0.882133483012007,3.608292747420787,3.0902540416768614,0.45775867875623044,0.5657950329483813,0.5422180887563094,3.621784674149178,0.7085760412378622,2.338661355572352,1.7849090293887886,2.752520703851089,3.532382436097014,3.4236126861066603,2.577599579571883,2.3216743680519274,1.9890779756112935,4.309549741521897,1.654259024363225,1.2968291058374741,3.7165774682763564,1.5292777570984826
1.9927185718269125,0.8494333740331,1.9153283804288934,4.358084231644251,1.8156435524481795,4.75801781249894,4.731544496041938,0.7244932965367301,0.8865562676132244,4.3133703516594455,1.963804594623596,0.021869911415046683,1.369359098526855,2.9881449659777997,3.99632982979984,0.6669430854662978,0.5527068220836767,4.610463267861658,3.7557418391129134,2.9488980038903922,2.43963826818427
2.453048441558697,1.0834332185269635,0.8486171987393648,0.0007887228902836441,3.5911899749064213,0.5554860442299525,1.219195498479702,1.4893816576139667,2.8018993006838415,1.9897863864788463,3.373369960115809,0.27819329664351355,0.6196959713221972,2.4960575176663333,1.684823939234149,1.4790668137567986,0.3351403951876136,4.478595873740007,3.459092930625254,0.6080907840982469,1.6296842960087452
0.96850146392851,1.0419183950441269,3.3065198114343337,4.5562807591714405,2.0187830523917327,1.0387463650609519,3.243734686183271,4.355935231751589,3.741594005612454,4.343786152682936,2.682773355053997,3.7593812218459544,0.7003227967946823,1.7413730768159574,1.947745822407612,2.5564787312301727,4.645381801284119,4.371482801110871,0.6726274614459227,0.863948259412316,2.8917812920934796
2.758896418628477,1.370271037147739,0.32596401092345517,0.24961242831689545,0.577783494181694,0.35683506944690024,3.8027905775996147,2.4278310114171457,1.7144604567448984,2.091844550660036,4.644733677863116,4.553759063690736,3.5783824006128846,4.423411887108439,1.598240137938124,1.9055466300414143,3.0685609092711403,3.118129736486321,2.408499190061705,2.0032892421897666,0.5312353084617328
1.7471255634689404,3.5259448945867735,2.686788746134386,2.3462247293526985,2.5566227183056323,3.1817406263352828,3.3000130228729976,1.4447890957035858,0.7037168169557662,0.7831709059525938,3.1969544295150083,4.36436642883563,2.047481391727759,0.8476008016473119,3.783012491469273,4.162447372097243,4.402912215604832,3.034157144568666,4.303642796940423,0.07707479224203839,1.4972208888643246
1.3229855594051498,2.5975092738249055,2.25268269533538,0.05822449751548109,2.7840607157037005,3.3076216207308744,2.95957202209535,3.6813994939171075,2.8566976422653854,0.3337512742537846,0.5822276204235571,2.982372887719762,1.374895959868201,0.3982256451738292,2.148013717242734,2.771612990418277,1.6437299417480329,3.6021685111288897,3.2188530405062235,1.6640918054583598,1.2434925355930457
4.612494481512516,4.263330765508603,3.874417161264744,1.9636755711211378,2.521903521493834,2.321658723975764,1.2669905377968633,2.5251402307438346,0.15248273926377232,0.6590518674872958,4.432947980844732,3.7583988351571165,2.1143420452954356,2.585751811419386,1.8499944297998872,3.7038993358033623,3.920935896160398,3.8164259510157956,3.6130586241722478,1.0225216934639791,0.6174932582628752
3.600787304654701,1.436106046025754,4.398762011471718,0.24610457270380803,1.1554042643724811,4.486928587318574,1.2809575721967748,1.1032552981087425,0.6906264657012362,4.295558788234582,2.5002912959554333,3.374466015270774,1.1953319203751485,3.7902021050560823,3.8000277248104926,1.5629901245415008,2.0534131650514142,1.0484513871510042,4.882805116614522,3.228012885292058,1.9783688102160994
3.9198592525279476,1.9740364143912803,3.23023472048298,0.7530547653425956,4.663240502712393,1.9152940321050176,3.647607109882192,0.10170540941088824,1.025935714524035,2.4354127216178902,4.391262338661733,2.6362757497533855,4.649352411469395,2.4189844829139817,2.4522454836797496,0.5987339425026594,4.013281220761099,1.2348270623353126,4.498062446861575,4.5541211016519805,0.6030252959526503
3.607385413670085,0.30985503489705135,2.3414428383643395,4.13835567784597,2.2560765663919815,0.7454487438412388,4.925169225029799,4.446427310371316,3.85656816612507,2.057558014496052,0.919228634446489,4.707055907092506,2.6617556325856953,4.261777301937426,1.7104750287971289,1.6764415853973529,4.927702403370196,2.609165242474249,0.7034771193037315,1.098373389973537,1.5835088340287444
3.378314511035365,1.9796861309797493,3.7812689571121716,2.2709183136835303,2.0613986391583277,4.6736495774415046,1.2543954994535012,0.6022366999828271,2.922715566297291,4.846609061420894,1.8891960686359333,0.3101838181439076,1.6965263365478371,2.529658271597792,0.8096150331610685,3.29051109028246,4.988746945051003,2.258697379907219,1.7736427836510633,2.003520834172333,1.1891567598864612
1.1597354805798772,1.9545299795275732,2.9723816759308654,2.483834294295847,4.938927601074436,0.6821987627836656,3.4757227702379687,2.0215938405214606,2.1409980746280737,3.5879888282908814,3.4621807566218483,4.956279968510941,0.6419714472706262,0.5205482469208317,3.6216940856437057,2.8919345850320455,1.3708033327990292,0.397096844944933,0.4282912479821527,4.470954373320591,1.8805941655246452
0.9762030147824602,1.726709761224439,1.6780522713492134,4.892627341945703,4.282686118739634,3.5058493079512987,3.6352838080769505,2.8103639720128553,4.735453335542595,2.4812937644118076,1.9025885493494727,0.815176684657955,3.93102826130529,3.6722196603779573,1.9217751926206743,0.1259670697961468,4.194986638590054,0.05708991727036816,3.5184988981452547,4.851285548630285,1.525388461602578
2.9678762720714897,0.6355524543351199,2.13770927679856,0.8043014674254895,3.5017394443328476,3.7943406720897483,0.5289826013639948,2.5306992634732217,4.073125280129586,4.680815207754982,2.5675893337088502,4.751396118057035,2.678444852280149,1.9709524729995398,4.241015642764477,2.4649135522904455,2.3595125528226153,2.4515624470491417,4.233925009348727,4.15970770844026,2.0603877364658003
3.8930067935027823,1.2435357798323392,3.39091292294534,4.510970591913378,1.9286616394991662,3.895520936693233,3.6239465059771767,0.2976309843591124,2.9075415481203617,0.6509467460040119,4.836595861152956,4.057037513503281,0.5486190062356006,0.6087599882383921,2.9723692745630945,1.7244458708659165,0.1745292953655464,2.7082075391652656,1.9392254984292345,0.5053824618587133,1.316039306252752
2.0789445078862654,1.4999573527685555,0.24266725364834485,3.7214046964708207,3.730467310971134,3.353628700393616,3.218168940598103,1.218585660837631,0.11172466883145604,4.043576984427198,2.455692678479134,1.5341906535130918,0.5096595339028503,0.313607954506942,1.7443336089758865,4.023685323834703,4.5936187466691525,4.483756823065324,4.600004173748275,4.538626715646713,1.1668700959495812
0.10255459660195587,1.2468789399794606,4.453333379459536,3.59265659061123,0.3648416646284386,4.105630522425899,2.465175607701024,4.233915135844146,3.003698872251967,3.4091651601642936,4.967507801978541,1.1616777296200909,3.1197278738069416,2.301606950286992,0.19725976461345718,0.07235320751432517,0.5961428890892934,3.2454587026927406,2.835815439566961,2.767147805818637,2.7993843620568715
